AllLeagueRec_Scouts,Scouts
6,0.164274718003649
6,0.321993767451492
6,0.16547637303572
6,0.194600756234773
6,0.155871231806311
6,0.156468937402012
6,0.180273475149547
6,0.204279928210348
6,0.16386050272062
6,0.43977578279779
6,0.150458274829982
6,0.158582687902891
6,0.226148965114772
6,0.130222351361501
6,0.248543108263829
6,0.150406542160621
6,0.153394877523474
6,0.223832252693483
6,0.171303725761648
6,0.324220925208714
6,0.215776429124246
6,0.202512084219768
6,0.228026314277921
6,0.126074488986232
6,0.190750802886048
6,0.241940479613534
6,0.194516959973349
6,0.284135818993348
6,0.154404235461336
6,0.245815947362333
6,0.302177551780982
6,0.186204345912388
6,0.177179879546646
6,0.179065988257175
6,0.190227361185923
6,0.301130388521103
6,0.129542005962671
6,0.161288863267627
6,0.294273235703275
6,0.399422054536128
6,0.14559900097722
6,0.206656954634682
6,0.211610923044229
6,0.196299430508354
6,0.166286541720157
6,0.144331055493736
6,0.227058139891921
6,0.212730785400613
6,0.220520553093088
6,0.125529617018642
6,0.176629019920275
6,0.154255720972017
6,0.210096655768065
6,0.245831102768485
6,0.158671705900058
6,0.197782484074414
6,0.193114033411444
6,0.234102872826077
6,0.293022459573338
6,0.188044630913977
6,0.20130029115728
6,0.141731546920723
6,0.158377463667125
6,0.27899156867382
6,0.130384157060109
6,0.253974078016693
6,0.297300149625337
6,0.241461116531839
6,0.22738986284124
6,0.189534220637911
6,0.221040183758878
6,0.204301441596561
6,0.0988740895096889
6,0.250046238454628
6,0.231248468935044
6,0.295557258371618
6,0.300056051873939
6,0.224271780563804
6,0.225305258305489
6,0.284966270637665
6,0.376412567892102
6,0.211939287888688
6,0.18741629071102
6,0.268969343478754
6,0.336001696381964
6,0.230029981759902
6,0.214064697572423
6,0.189228108269778
6,0.233922281743683
6,0.114881333677868
6,0.143051600071041
6,0.193631905592709
6,0.135175470284966
6,0.144054804239293
6,0.19551222291843
6,0.211392353687632
6,0.147819096050266
6,0.201629113428262
6,0.434082520553673
6,0.25153721780529
6,0.15650639781356
6,0.140150201761032
6,0.169785918324478
6,0.232364140459284
6,0.329628203573787
6,0.578689564486615
6,0.196971254073609
6,0.295976101849368
6,0.142564748659063
6,0.495530541294156
6,0.222643297522524
6,0.209758847100442
6,0.224662550991549
6,0.33229915813437
6,0.166283824419531
6,0.177083663398979
6,0.29844747083751
6,0.22295380769602
6,0.219610080759368
6,0.201812731018411
6,0.227006586234376
6,0.233226095843445
6,0.265427203883949
6,0.15499029358221
6,0.171265671220015
6,0.205421618218683
6,0.189541228422617
6,0.261648679317046
6,0.0922297976576768
6,0.216865836918517
6,0.283502473710694
6,0.193012881714811
6,0.2179938889287
6,0.162314056587009
6,0.253243684799093
6,0.13057997662176
6,0.274869055211331
6,0.155629122657207
6,0.230796663534191
6,0.228883829380185
6,0.193031225529065
6,0.293297205067344
6,0.151834860813773
6,0.333408673765179
6,0.189239420986364
6,0.26076941583224
6,0.237890242554561
6,0.338175646001431
6,0.265094760493365
6,0.167649489740347
6,0.194934000676137
6,0.377089592548759
6,0.20897704812682
6,0.217334195307695
6,0.273253777192349
6,0.194940126947648
6,0.120182281021612
6,0.30921307513077
6,0.170587213368697
6,0.203092571364524
6,0.300324059083033
6,0.205282327526849
6,0.16086511901153
6,0.300718131556288
6,0.242480021167407
6,0.181473041926285
6,0.220379237195549
6,0.251951823104681
6,0.229463966636692
6,0.533225341518723
6,0.233618911318245
6,0.177347024898486
6,0.276346116611859
6,0.159430375574914
6,0.328860104448265
6,0.232056876702594
6,0.31588260203766
6,0.202660533965131
6,0.220352878400674
6,0.179890889569558
6,0.131896403209695
6,0.22308481744037
6,0.147151495987641
6,0.287189593135673
6,0.241162353387817
6,0.120466415083279
6,0.216448677177065
6,0.230396311516237
6,0.436529214856361
6,0.206227358377016
6,0.259935052781809
6,0.43188704461634
6,0.188057541899029
6,0.194608203414212
6,0.11964311744887
6,0.296593284722356
6,0.229922430272927
6,0.352156775884919
6,0.124144449421719
6,0.332975618057622
6,0.145791156926238
6,0.280633406534772
6,0.179839690815376
6,0.174373977055773
6,0.151790934367725
6,0.185218842618746
6,0.22825216672566
6,0.216466871968373
6,0.2560129480488
6,0.400150095852665
6,0.245494099877218
6,0.204444346400174
6,0.236277510994128
6,0.159619231592095
6,0.242306082423232
6,0.107523881481298
6,0.280421118456528
6,0.199913314269331
6,0.161506053918806
6,0.224456652220474
6,0.182683277916873
6,0.286513420271122
6,0.222557404753956
6,0.311918445772921
6,0.228604658526038
6,0.221833404779782
6,0.193215675245889
6,0.184352831882996
6,0.178145285103398
6,0.186285871100887
6,0.166969680307641
6,0.194558375462798
6,0.208199858363576
6,0.195425414353659
6,0.237766278482964
6,0.160080176405703
6,0.343940227718838
6,0.21723779374097
6,0.320526619760913
6,0.258863781781286
6,0.1621915878575
6,0.265686975573228
6,0.177918861833057
6,0.195719948662053
6,0.167716258766427
6,0.140578998347223
6,0.208061451720383
6,0.509817001493425
6,0.215966747529021
6,0.170321775142238
6,0.12711341165436
6,0.330157457223425
6,0.200063799320215
6,0.229849238023505
6,0.19157289676765
6,0.193163324957164
6,0.436813271652562
6,0.134503273633895
6,0.225250970222202
6,0.148783583463765
6,0.594346554126658
6,0.227194302522768
6,0.247530442964806
6,0.170517467362938
6,0.224301266575169
6,0.215098268253512
6,0.313308025172362
6,0.173000407574292
6,0.202803415788569
6,0.169901185154162
6,0.188174723024854
6,0.248338406420409
6,0.31409820025072
6,0.163680021934748
6,0.0983828555665522
6,0.265571279453585
6,0.294949701429511
6,0.401091608979369
6,0.131098381958245
6,0.124861021984789
6,0.239831273371124
6,0.213041213860962
6,0.155433205067087
6,0.297695990108036
6,0.309608753366934
6,0.127119855118749
6,0.232991426537904
6,0.133859634967939
6,0.531258890068127
6,0.221670762250137
6,0.153907782313465
6,0.157411168214687
6,0.104888706355161
6,0.200341304900217
6,0.216640238126008
6,0.200389090459061
6,0.27218700717935
6,0.125540751949217
6,0.173729338718926
6,0.210931695760569
6,0.160232074691618
6,0.253695893698665
6,0.313911507383344
6,0.256031329122119
6,0.182555090912559
6,0.298000803555753
6,0.256838507461665
6,0.226620413319084
6,0.250648253778692
6,0.198092587143444
6,0.211306109231346
6,0.150641740572283
6,0.15070259006147
6,0.220528861208354
6,0.26461272960061
6,0.194503637715362
6,0.250079781101213
6,0.470267750320366
6,0.472095124543427
6,0.195359598561387
6,0.128963142416237
6,0.249552580414557
6,0.150406571039964
6,0.272034501875363
6,0.146318314007739
6,0.467832671922884
6,0.140148029983366
6,0.205010428216296
6,0.181077280514703
6,0.146964063192673
6,0.176685475446193
6,0.160566391462237
6,0.134769074848693
6,0.303789527363778
6,0.192278093262236
6,0.265215387498542
6,0.169240735822529
6,0.272769445350986
6,0.307340101936188
6,0.392402731647407
6,0.292781122456451
6,0.230273997051804
6,0.211758263840722
6,0.139558736509033
6,0.14003571875127
6,0.24729627234944
6,0.175910138138806
6,0.211884700641149
6,0.215140017120503
6,0.384568351065744
6,0.163400496726238
6,0.173416452916412
6,0.152159527183502
6,0.286461524623462
6,0.182380119356963
6,0.194707518845871
6,0.197145440219851
6,0.164530869611251
6,0.162860069719198
6,0.458356947260997
6,0.188903875385727
6,0.288701070852769
6,0.188440933173046
6,0.204015293023952
6,0.361710327222727
6,0.256065616005863
6,0.175534804726403
6,0.226880891819912
6,0.287263833571689
6,0.272527368314446
6,0.152925636197653
6,0.20578724791302
6,0.26077997918824
6,0.17096066286636
6,0.170777495565301
6,0.399671252936439
6,0.23327076795109
6,0.168084922842528
6,0.190567707190007
6,0.134832996364637
6,0.163532264452423
6,0.248897455290003
6,0.0872194716562082
6,0.219281916022759
6,0.144016466882863
6,0.142600092053769
6,0.185467827046015
6,0.200816856067228
6,0.503559874001683
6,0.160333787696572
6,0.271877851738218
6,0.133325100041538
6,0.26054460399913
6,0.26301319955896
6,0.237218829147613
6,0.265738111011822
6,0.265364738747703
6,0.122406885075096
6,0.583909648087023
6,0.182917133259086
6,0.381246492973209
6,0.239094165346767
6,0.111299734341824
6,0.303002681740685
6,0.257691783439321
6,0.175483723997852
6,0.425641757583719
6,0.096096489433748
6,0.188392346195637
6,0.205922023606962
6,0.285605085102542
6,0.163651930642522
6,0.222084162867123
6,0.167876363627917
6,0.170000029727182
6,0.14336227099748
6,0.228877560634537
6,0.602270160020769
6,0.21127949313854
6,0.151189127750778
6,0.149724549854265
6,0.207385686455075
6,0.250785944019195
6,0.20792336126688
6,0.19825675381354
6,0.168539940956366
6,0.211802183509388
6,0.157286708484426
6,0.197450575681019
6,0.247342576093828
6,0.161810140013394
6,0.256430673599398
6,0.194410940033736
6,0.161135343511559
6,0.234655507438181
6,0.19016693501048
6,0.303586300109235
6,0.172261491955055
6,0.270531422774535
6,0.338157347561385
6,0.20057960157034
6,0.148033899026657
6,0.189459854305953
6,0.208549737545349
6,0.36337310289827
6,0.17800975924328
6,0.415259887244315
6,0.429118936931624
6,0.224715376136888
6,0.164070643109838
6,0.196470314359032
6,0.220940573672975
6,0.135230237992679
6,0.175135156473177
6,0.21794808259439
6,0.154089117068709
6,0.175045402659054
6,0.148346236167364
6,0.185298228430615
6,0.166415368164016
6,0.264788139523659
6,0.179763265908074
6,0.132540430391973
6,0.201956865947004
6,0.10449622156418
6,0.239724071909321
6,0.157165917361645
6,0.234987102084003
6,0.204092518135834
6,0.20723181724171
6,0.181045556809787
6,0.17541258258859
6,0.318655658832507
6,0.209465381961192
6,0.196206360966033
6,0.226528204126898
6,0.238891703969203
6,0.16100421280886
6,0.490049236504059
6,0.180862076099063
6,0.200775122569071
6,0.377609233200952
6,0.229178982357113
6,0.126490830962605
6,0.201247885222921
6,0.225935940112725
6,0.127784669993784
7,0.169386710325762
7,0.186593155041933
7,0.230002431200032
7,0.184890555340251
7,0.276633784154555
7,0.182914236615566
7,0.16078438231363
7,0.185795356534361
7,0.15725823674915
7,Inf
7,0.48720121961513
7,0.339011319217061
7,0.188430746991861
7,0.348938923857267
7,0.270224124796552
7,0.173678456460927
7,0.16455525848154
7,0.409703288062299
7,0.177341624557538
7,0.311912933648281
7,0.295169611964491
7,0.207279297061707
7,0.276652860030842
7,0.282452676546278
7,0.1841352374586
7,0.197133056844868
7,0.139969073742669
7,0.239156999065596
7,0.218217454062447
7,0.197063087824228
7,0.175527728855981
7,0.188357294893289
